risk_tolerance,investment_experience,liquidity_needs,time_spent,first_deposit_amount,time_horizon,churned_01
5,3,5,12.9893166667,2000.0,5,0
3,1,5,64.4515833333,200.0,1,0
5,1,5,4.54195,100.0,5,0
5,3,5,4.7482,10.0,5,0
3,1,3,71.8585833333,10.0,5,0
5,1,5,0.0,25.0,5,0
5,3,5,70.0631,100.0,1,0
5,1,1,0.40125,1000.0,1,0
5,3,3,19.2491,20.0,3,0
3,1,3,2.36098333333,15.0,3,0
5,5,5,13.7504833333,1000.0,3,0
3,1,3,72.22845,50.0,5,0
5,3,5,0.0,330.0,5,0
3,3,3,17.5054833333,250.0,5,0
3,3,3,0.897733333333,50.0,1,0
5,3,3,16.4403833333,50.0,5,0
5,5,5,0.0,1500.0,1,0
3,1,3,32.2867833333,50.0,1,0
3,3,5,110.512716667,300.0,5,0
5,1,3,16.4620333333,100.0,5,0
3,3,3,20.2517833333,250.0,3,0
5,3,5,20.1206166667,250.0,5,0
3,7,3,0.0,500.0,5,0
5,3,5,34.8323666667,10.0,5,0
5,3,5,0.0,30.0,3,0
3,1,5,0.0,500.0,5,0
5,1,5,0.560016666667,1000.0,1,0
3,3,5,94.8494666667,51.04,1,0
3,1,5,54.15855,250.0,5,0
3,1,5,1.59161666667,5.0,3,0
5,3,3,9.79425,20.0,5,0
3,1,3,47.13805,10.0,1,0
5,5,5,3.91905,150.0,3,0
5,3,5,2.69416666667,300.0,5,0
3,3,5,7.99691666667,40.0,5,0
3,5,5,31.8896,2000.0,5,0
5,3,5,70.4882166667,150.0,1,0
3,5,5,58.52525,50.0,1,0
5,1,5,7.81206666667,50.0,1,0
5,3,5,99.8235333333,1000.0,1,0
3,1,1,25.5425333333,5.0,1,0
3,1,5,0.0,100.0,3,0
3,5,5,14.0247333333,50.0,5,0
3,1,5,0.0,1500.0,1,0
5,3,5,0.0,20.0,1,0
5,3,5,27.3946333333,300.0,5,0
5,3,3,50.8425833333,2500.0,5,0
3,1,3,151.636633333,50.0,1,0
5,5,5,60.43745,1000.0,5,0
5,3,5,37.23565,50.0,3,0
1,1,5,0.0,250.0,1,0
3,1,3,33.9879666667,5.0,1,0
3,1,5,0.0,100.0,1,0
5,3,5,28.9159166667,100.0,1,0
5,3,5,52.5022,200.0,1,0
5,3,5,0.0,50.0,1,0
3,3,3,16.6165833333,50.0,3,0
3,1,5,32.8897,20.0,1,0
5,3,3,29.00705,100.0,1,0
5,3,5,1.4696,100.0,3,0
5,1,5,15.87095,20.0,1,0
5,7,3,2.01245,200.0,3,0
5,5,5,10.1719666667,1.0,1,0
5,5,5,1.96838333333,5000.0,1,0
3,5,5,0.0,1.0,3,0
5,1,1,14.9332333333,100.0,1,0
5,1,5,22.21635,500.0,1,0
5,3,5,41.90055,2500.0,1,0
5,1,1,18.3725,50.0,1,0
5,5,5,12.5110666667,500.0,1,0
3,5,5,5.18495,50.0,5,0
5,5,5,8.81628333333,500.0,3,0
3,3,5,14.8871833333,20000.0,1,0
3,1,5,16.2708333333,20.0,1,0
5,5,5,14.9846833333,1000.0,3,0
5,3,5,0.0,5.0,1,0
5,3,3,6.27358333333,5.0,5,0
3,1,3,7.38698333333,50.0,5,0
5,3,5,10.8201833333,5000.0,3,0
3,1,5,0.0,500.0,1,0
3,1,3,4.57135,500.0,1,0
5,3,5,49.2781333333,1000.0,3,0
5,5,5,32.2510166667,10.0,1,0
5,1,3,0.993366666667,100.0,1,0
3,3,5,2.43765,500.0,3,0
5,3,1,10.2377166667,100.0,1,0
5,1,3,1.14166666667,25.0,1,0
3,3,3,26.3819166667,2000.0,5,0
5,3,5,0.0,2000.0,1,0
5,1,5,0.0,50.0,1,0
3,3,3,1.73568333333,113.93,3,0
3,1,5,6.41296666667,5.0,5,0
3,3,5,41.6931833333,8.0,5,0
5,3,3,22.01605,5.0,5,0
5,1,5,4.58396666667,200.0,1,0
5,5,5,57.9581333333,5000.0,1,0
5,5,5,62.5500166667,50.0,5,0
3,5,5,0.0,5.0,5,0
5,1,5,9.89083333333,20.0,5,0
5,3,5,71.82965,1000.0,3,0
5,1,5,12.7833333333,1.0,1,0
5,3,5,87.3009333333,100.0,3,0
5,1,5,0.0,3.0,1,0
5,5,5,12.6171833333,1000.0,1,0
1,5,5,29.9419166667,1000.0,1,0
3,1,5,77.5648166667,20.0,1,0
5,3,5,8.0671,500.0,1,0
5,3,1,55.8886166667,250.0,3,0
5,3,5,43.4328833333,500.0,1,0
5,3,5,0.0,100.0,1,0
1,7,5,4.43526666667,1000.0,1,0
5,5,3,11.91295,1500.0,3,0
5,1,5,12.6465333333,100.0,1,0
3,1,5,34.6290333333,100.0,3,0
5,5,5,9.9167,400.0,5,0
5,1,3,4.67515,60.0,1,0
5,1,5,20.7807833333,64.55,1,0
3,1,5,8.0052,500.0,1,0
3,3,5,96.93615,98.34,1,0
5,3,3,2.70266666667,200.0,5,0
5,3,5,97.6752666667,100.0,5,0
5,3,5,6.92165,2000.0,3,0
5,3,5,0.0,2000.0,1,0
5,5,3,20.2464,1000.0,5,0
5,3,5,16.2923833333,50.0,1,0
5,1,5,34.3847833333,1000.0,1,0
5,3,5,32.7758333333,500.0,3,0
5,1,3,32.7830166667,1.0,3,0
3,1,5,0.0,100.0,1,0
5,3,5,12.6738666667,5.0,5,0
5,3,3,48.9582833333,127.0,1,0
3,1,5,131.125383333,5.0,3,0
3,3,1,29.2343,100.0,5,0
3,1,5,0.0,50.0,5,0
5,3,5,4.9134,20.0,3,0
3,1,5,11.3733666667,500.0,1,0
5,3,3,54.2542666667,1000.0,3,0
5,3,1,0.0,100.0,1,0
3,1,5,30.9941666667,200.0,5,0
3,1,3,6.38771666667,200.0,1,0
5,5,3,74.9680166667,100.0,5,0
3,1,5,26.22875,30.0,1,0
5,3,5,48.4764833333,50.0,5,0
5,3,5,0.0,1000.0,1,0
5,5,5,36.56,50.0,1,0
5,3,5,19.3271,10.0,1,0
3,3,5,169.51015,1000.0,1,0
5,3,5,9.49811666667,500.0,1,0
3,3,3,5.5,2500.0,1,0
5,3,5,0.0,100.0,5,0
3,3,5,57.9624833333,300.0,1,0
5,3,5,15.0184666667,500.0,3,0
5,3,5,11.3670333333,100.0,3,0
5,3,5,6.80045,400.0,1,0
3,3,5,0.0,50.0,5,0
3,3,5,4.64098333333,50.0,5,0
5,1,3,4.49783333333,20.0,1,0
5,3,5,0.0,40.0,1,0
5,3,3,40.4747333333,103.18,1,0
3,3,5,24.5692333333,25.0,1,0
5,3,5,0.0,100.0,5,0
3,3,5,0.180483333333,100.0,1,0
3,5,3,19.1193,300.0,3,0
5,3,5,33.34975,10.0,1,0
5,1,5,0.0,100.0,1,0
3,3,5,0.0,500.0,1,0
5,5,5,0.0,1000.0,1,0
5,3,5,14.5531166667,100.0,5,0
5,1,5,8.13551666667,2000.0,5,0
5,3,1,3.77763333333,50.0,5,0
5,1,1,43.0393666667,100.0,1,0
3,5,5,11.657,200.0,1,0
5,1,5,1.58163333333,500.0,1,0
3,1,5,9.00426666667,10.0,1,0
3,1,3,20.379,200.0,1,0
5,3,5,36.3484,1000.0,5,0
3,3,3,28.25485,100.0,3,0
5,1,1,0.0,14.0,1,0
3,1,5,67.0516833333,25.0,1,0
5,3,5,0.0,50.0,1,0
1,1,5,5.7412,10000.0,1,0
5,1,3,23.5606333333,50.0,5,0
5,3,5,29.9089,500.0,1,0
3,1,5,64.96415,400.0,1,0
5,5,5,31.9272,200.0,5,0
3,1,3,0.0,10.0,1,0
5,1,5,45.17515,300.0,1,0
3,3,5,87.0020666667,500.0,1,0
3,5,5,32.1459333333,1000.0,1,0
5,5,5,0.0,100.0,5,0
3,1,5,1.23486666667,1000.0,1,0
5,5,5,0.0,1000.0,3,0
5,1,5,28.1061166667,1000.0,3,0
5,3,5,125.584566667,25.0,5,0
5,3,5,8.97213333333,80.0,5,0
5,3,5,21.9707666667,200.0,1,0
5,3,1,0.0,400.0,3,0
3,1,3,12.91315,100.0,1,0
3,1,3,57.4762333333,100.0,1,0
5,5,5,313.38535,440.0,5,0
3,1,5,114.916533333,50.0,1,0
3,3,3,102.9382,25.0,1,0
5,3,1,9.83973333333,100.0,1,0
3,3,5,10.4668166667,20.0,1,0
3,3,5,60.1941666667,300.0,5,0
5,1,1,41.7117833333,500.0,5,0
5,1,5,0.0,20.0,1,0
5,3,5,3.62845,10.0,3,0
3,1,5,0.0,500.0,1,0
5,5,5,27.75775,250.0,1,0
5,3,3,10.8736166667,100.0,5,0
5,1,5,19.883,150.0,1,0
5,3,1,0.675416666667,5.0,1,0
3,1,5,0.0,825.0,1,0
5,3,5,17.6249833333,100.0,1,0
1,5,5,150.383633333,1000.0,5,0
5,3,5,23.7319666667,500.0,3,0
5,3,5,0.0,5.0,3,0
3,3,3,4.02475,5000.0,1,0
3,1,5,41.77005,50.0,5,0
3,1,5,5.11193333333,100.0,1,0
5,1,1,12.49665,1000.0,1,0
3,1,5,54.8240666667,10.0,1,0
5,5,5,18.7316666667,500.0,1,0
5,7,5,15.4815,1.0,3,0
5,1,5,13.0640666667,100.0,1,0
5,1,5,18.6154166667,1000.0,5,0
3,3,5,0.0,5000.0,1,0
5,3,3,12.7669666667,1000.0,5,0
3,1,5,31.14555,20.0,1,0
5,3,1,3.3329,50.0,1,0
5,3,5,0.0,40.0,1,0
5,3,5,27.1751333333,5.0,1,0
5,5,5,14.2748833333,1000.0,5,0
5,5,3,22.83195,500.0,3,0
3,3,5,0.0,1000.0,5,0
3,5,3,33.4622666667,100.0,1,0
5,3,3,9.29115,200.0,1,0
5,3,5,22.5835,1000.0,1,0
3,1,5,76.0444333333,100.0,5,0
5,1,5,22.4836666667,100.0,1,0
5,5,5,0.0,100.0,3,0
3,3,5,45.4259333333,1000.0,1,0
3,3,5,43.4184833333,300.0,5,0
5,3,5,6.35651666667,1500.0,5,0
5,1,5,104.969133333,200.0,1,0
5,1,3,20.0734666667,50.0,1,0
5,3,3,2.49928333333,20.0,1,0
5,3,5,0.0,1500.0,1,0
5,5,3,5.68333333333,4000.0,5,0
5,5,5,2.51385,500.0,5,0
1,1,5,16.3720333333,100.0,1,0
5,1,5,4.49045,50.0,1,0
3,1,5,0.0,20.0,1,0
5,1,5,2.75253333333,30.0,1,0
3,1,5,43.4252333333,250.0,1,0
5,5,5,130.97785,50.0,3,0
3,3,3,7.7203,20.0,1,0
5,5,5,0.0,100.0,1,0
3,3,5,7.08548333333,500.0,1,0
5,3,3,3.0781,40.0,3,0
3,1,5,13.19945,100.0,5,0
3,1,5,7.51505,500.0,5,0
3,3,3,1.00291666667,100.0,1,0
5,3,5,3.18343333333,100.0,5,0
5,1,5,36.2746833333,300.0,1,0
5,3,5,85.4416,290.0,1,0
5,1,3,24.6659,100.0,1,0
5,3,5,26.1159,0.01,1,0
3,3,5,142.476783333,30.0,5,0
5,5,5,16.7358833333,500.0,5,0
5,5,5,7.64873333333,50.0,3,0
5,3,5,0.0,300.0,1,0
5,3,3,0.858883333333,100.0,5,0
3,3,5,55.67145,500.0,1,0
5,1,5,37.97575,20.0,3,0
3,3,5,0.0,100.0,1,0
5,5,3,42.6570666667,1.0,3,0
3,3,5,12.6546166667,10.0,3,0
3,3,5,4.29851666667,200.0,5,0
5,3,1,6.33073333333,1000.0,1,0
3,1,3,33.51205,50.0,5,0
3,5,5,100.495883333,50.0,5,0
5,1,5,50.4802166667,15.0,5,0
5,3,5,6.32505,150.0,5,0
5,5,3,0.299783333333,1000.0,1,0
5,3,5,18.1319333333,100.0,3,0
5,7,5,1.86178333333,300.0,3,0
5,7,5,4.35756666667,100.0,5,0
5,1,5,82.4294,500.0,1,0
5,3,3,21.53085,15.0,1,0
3,7,5,25.98105,60.0,1,0
5,5,5,20.52385,2500.0,3,0
5,3,5,95.4809,50.0,1,0
1,5,5,34.1325,350.0,1,0
3,3,5,1.60836666667,10.0,5,0
5,1,5,11.3086666667,100.0,5,0
3,3,5,10.11165,150.0,1,0
5,3,5,0.0,2500.0,1,0
3,5,5,23.35145,3000.0,3,0
5,5,5,13.5648666667,100.0,1,0
3,1,3,35.8157333333,20.0,1,0
3,3,5,18.6451666667,100.0,3,0
5,1,3,20.8631833333,2.0,5,0
5,1,5,8.27,10.0,1,0
3,1,5,7.80113333333,60.0,5,0
5,3,1,16.8251,1000.0,1,0
5,3,5,0.0,2500.0,5,0
5,3,3,3.12915,100.0,1,0
5,3,5,26.59415,516.0,5,0
5,5,5,32.20475,5000.0,5,0
3,3,5,20.0364166667,25.0,1,0
3,3,3,305.154,50.0,1,0
3,1,5,21.5880833333,10.0,1,0
3,1,5,21.3855166667,87.1,1,0
5,5,5,2.84918333333,1000.0,1,0
3,3,3,248.305166667,500.0,1,0
1,3,5,22.68315,2500.0,5,0
5,1,5,6.06191666667,1000.0,1,0
5,3,5,0.0,400.0,1,0
5,3,5,16.2484666667,300.0,3,0
3,5,5,55.09255,250.0,5,0
5,3,5,0.0,500.0,3,0
5,3,5,237.73,500.0,5,0
5,3,3,77.68055,1000.0,3,0
5,5,5,70.4130666667,1000.0,1,0
5,3,5,11.04535,100.0,1,0
5,5,5,0.0,500.0,5,0
5,1,5,6.72325,5.0,1,0
1,5,5,17.9498166667,250.0,1,0
3,1,5,48.2349166667,1.0,1,0
5,3,5,44.1319166667,5.0,5,0
5,1,5,0.0,50.0,1,0
5,5,5,1.82131666667,1500.0,5,0
3,5,5,0.0,500.0,5,0
5,5,5,11.8028833333,20.0,3,0
3,5,3,0.33215,20.0,5,0
5,5,5,0.0,10.0,5,0
5,3,5,0.0,2000.0,5,0
5,1,5,441.456633333,100.0,3,0
1,3,5,12.6653,1500.0,1,0
3,3,5,4.64881666667,290.0,5,0
5,3,5,42.4834833333,1500.0,3,0
5,1,1,11.6242666667,100.0,3,0
3,3,5,10.2619166667,100.0,1,0
3,3,3,0.6136,1000.0,3,0
5,1,5,0.0,15.0,1,0
5,5,5,54.9555166667,200.0,3,0
5,1,5,0.0,1.0,5,0
5,3,5,59.71725,500.0,1,0
3,1,5,8.9972,5.0,1,0
3,3,3,65.1678,150.0,3,0
5,5,5,75.0838333333,175.0,5,0
5,3,5,129.33845,50.0,5,0
1,3,5,25.42155,25.0,1,0
5,3,5,0.0,750.0,1,0
5,1,3,51.5498,2.0,3,0
5,3,5,8.99753333333,200.0,5,0
3,3,3,85.9477333333,5.0,5,0
5,3,5,0.0,1000.0,1,0
5,5,5,38.26895,250.0,1,0
5,3,5,48.0273166667,250.0,3,0
5,5,5,0.2621,1000.0,1,0
3,3,3,14.8444666667,60.0,3,0
5,3,5,0.0,200.0,3,0
5,3,5,186.78835,20.0,5,0
3,1,5,43.9448,250.0,1,0
5,5,5,0.0,500.0,5,0
5,1,3,6.21451666667,200.0,5,0
5,1,5,0.0,100.0,1,0
3,1,3,40.0955333333,5.0,5,0
5,3,5,25.24845,200.0,5,0
5,3,5,44.0852666667,1600.0,1,0
3,1,5,68.4589,200.0,1,0
3,1,5,0.0,1000.0,1,0
5,5,5,0.0,500.0,5,0
3,1,5,0.0,1000.0,3,0
5,1,5,35.4835,20.0,1,0
3,3,5,40.2303333333,50.0,5,0
5,7,5,24.3875,10.0,1,0
5,3,3,4.46656666667,25.0,5,0
3,3,5,19.7381666667,7000.0,3,0
5,1,3,24.3466833333,1.0,5,0
3,3,5,52.2924166667,500.0,1,0
5,3,5,5.2624,200.0,3,0
3,1,3,11.2525333333,100.0,1,0
5,1,5,13.3618833333,750.0,1,0
3,3,5,12.7665,100.0,5,0
5,3,5,9.59943333333,50.0,3,0
5,3,3,12.4623,10.0,3,0
5,3,5,0.0,1500.0,1,0
5,5,5,3.02091666667,1000.0,3,0
5,5,5,12.5534,0.01,5,0
5,1,5,4.64928333333,100.0,1,0
5,3,5,0.0,50.0,1,0
5,3,3,5.74961666667,1000.0,3,0
5,3,5,0.0,5.0,1,0
5,1,5,12.0947,20.0,1,0
5,3,5,0.0,400.0,1,0
5,5,5,0.0,150.0,1,0
5,1,3,27.99565,100.0,5,0
5,3,3,14.9563666667,1000.0,1,0
3,3,5,35.93695,100.0,1,0
3,3,5,81.4603833333,67.52,5,0
5,3,5,20.8043166667,100.0,1,0
5,3,5,166.544083333,50.0,3,0
3,1,3,15.9977,10.0,1,0
5,3,5,0.0,200.0,1,0
5,3,5,0.0,200.0,1,0
5,3,5,14.8204,4000.0,5,0
5,1,5,3.08551666667,1000.0,1,0
5,1,5,35.7339833333,1.0,1,0
5,1,5,11.90195,100.0,3,0
5,3,5,27.5394166667,20.0,1,0
5,3,3,4.51775,5000.0,3,0
5,3,3,26.31315,50.0,1,0
5,5,5,0.0,1000.0,3,0
5,1,3,11.36155,50.0,1,0
5,1,5,253.542983333,100.0,5,0
5,1,5,40.9944833333,1000.0,5,0
1,5,3,46.9821666667,2000.0,5,0
5,5,5,25.7028333333,100.0,5,0
3,1,5,48.0493,50.0,1,0
1,3,5,16.7791166667,200.0,1,0
3,1,5,24.1136,500.0,5,0
3,1,5,0.0,100.0,5,0
3,3,5,189.392283333,20.0,3,0
5,7,5,1.56305,100.0,1,0
5,3,5,6.48883333333,10.0,5,0
3,1,5,44.2742666667,50.0,1,0
5,3,5,13.9867,1000.0,1,0
5,3,5,23.8064166667,50.0,5,0
5,3,5,18.26885,5000.0,5,0
5,3,5,77.6681666667,1500.0,1,0
3,1,5,20.73805,500.0,1,0
3,1,5,17.54915,20.0,1,0
3,1,5,0.0,50.0,5,0
3,1,5,5.54691666667,100.0,1,0
3,3,5,21.0179333333,20.0,3,0
5,3,5,0.0,500.0,3,0
5,3,5,0.0,250.0,1,0
3,1,3,11.4325833333,30.0,1,0
3,5,3,39.2037,500.0,3,0
5,1,3,4.79005,100.0,5,0
3,5,3,0.10145,20.0,1,0
5,1,5,6.82495,135.24,3,0
5,1,5,2.29748333333,250.0,1,0
3,1,3,0.433366666667,12.0,1,0
5,3,5,17.1182333333,25.0,3,0
3,3,3,4.45061666667,50.0,1,0
3,3,5,0.0,30.0,1,0
5,3,3,0.0,500.0,5,0
5,1,5,15.9066166667,1000.0,3,0
3,1,3,29.61635,250.0,3,0
3,3,3,48.3091333333,200.0,1,0
5,3,5,19.9636,200.0,1,0
5,3,5,17.4604,1000.0,5,0
5,5,5,0.0,1000.0,5,0
5,5,5,0.0,100.0,5,0
5,3,5,8.94985,100.0,5,0
5,3,5,25.6337666667,25.0,5,0
3,3,5,29.1148333333,100.0,1,0
3,1,5,0.0,60.0,1,0
5,3,1,11.0441666667,10000.0,3,0
5,1,5,12.85365,500.0,1,0
5,3,5,23.8973166667,100.0,3,0
5,1,5,0.0,100.0,5,0
5,5,5,12.9594166667,2500.0,5,0
5,1,5,2.66075,2.0,1,0
3,1,5,56.7612666667,105.22,1,0
5,3,5,0.0,600.0,1,0
3,3,5,19.3479333333,100.0,3,0
5,3,5,1.40088333333,25.0,3,0
3,3,5,61.3162166667,50.0,1,0
3,1,5,23.6142833333,100.0,1,0
3,3,5,34.9506166667,100.0,1,0
5,3,5,19.06865,50.0,3,0
3,5,5,2.40735,500.0,1,0
3,1,3,14.7932166667,500.0,1,0
5,1,1,54.4918166667,100.0,1,0
5,1,5,0.0,1500.0,3,0
5,3,5,0.0,50.0,1,0
5,5,5,1.45423333333,500.0,5,0
3,3,3,33.1508666667,1000.0,3,0
5,3,3,32.4450833333,1500.0,5,0
5,5,5,40.3963666667,1000.0,3,0
3,5,5,0.0,100.0,5,0
5,3,5,14.0229,300.0,1,0
5,5,3,32.8962666667,1000.0,1,0
5,3,5,51.4245,500.0,1,0
3,3,5,8.76025,100.0,5,0
5,1,3,362.310916667,250.0,1,0
3,1,5,7.762,10.0,1,0
3,3,5,0.0,1000.0,5,0
5,1,5,0.0,50.0,1,0
3,3,3,64.4484833333,2500.0,5,0
5,3,5,51.3091833333,200.0,1,0
3,1,5,8.40691666667,7.0,1,0
5,5,5,0.0,500.0,1,0
5,5,5,55.9564333333,1000.0,1,0
3,1,5,0.0,50.0,5,0
5,3,1,11.1908166667,250.0,1,0
5,3,5,0.0,1000.0,5,0
3,3,1,24.6170333333,10.0,1,0
5,3,3,9.54261666667,100.0,5,0
5,3,5,0.0,1000.0,5,0
5,5,5,635.419433333,100.0,3,0
5,3,5,0.0,1000.0,5,0
5,1,3,0.389683333333,15.0,3,0
3,1,3,11.81795,25.0,1,0
5,5,5,0.0,2000.0,5,0
3,5,5,16.2623666667,50.0,1,0
3,3,5,8.24158333333,50.0,1,0
5,5,5,0.0,100.0,5,0
5,1,5,1.9405,200.0,1,0
5,1,5,280.267666667,500.0,5,0
5,5,3,0.0,100.0,5,0
1,1,5,2.70638333333,800.0,1,0
5,3,1,110.24455,60.0,5,0
1,1,5,0.0,200.0,1,0
3,1,3,17.70235,300.0,5,0
5,5,5,1.9741,100.0,1,0
5,3,5,4.7498,250.0,5,0
3,1,5,7.87098333333,500.0,1,0
5,1,5,14.5626166667,101.43,5,0
5,7,1,20.55025,5000.0,5,0
1,3,5,19.3442166667,400.0,3,0
5,5,3,42.7054,2000.0,1,0
5,3,3,15.0372166667,50.0,5,0
5,3,5,0.491516666667,1500.0,3,0
3,3,5,11.181,50.0,5,0
5,3,5,0.374733333333,500.0,1,0
5,7,5,7.13706666667,1000.0,1,0
5,3,5,25.2538833333,25.0,1,0
5,1,1,84.1432166667,300.0,1,0
5,3,3,5.94405,300.0,3,0
5,3,1,13.0145833333,120.0,5,0
5,3,5,0.0,100.0,5,0
5,1,5,4.544,200.0,5,0
5,5,5,80.8569666667,500.0,1,0
3,3,5,192.461183333,35.0,3,0
5,3,5,0.0,4000.0,3,0
5,3,5,27.4760166667,750.0,3,0
5,3,5,22.8949,2000.0,5,0
3,1,5,9.79676666667,250.0,1,0
5,1,5,9.62406666667,300.0,5,0
3,3,5,0.0,40.0,1,0
5,5,5,5.97953333333,100.0,3,0
3,1,5,0.0,100.0,1,0
5,1,5,40.5095666667,100.0,5,0
5,3,5,0.0,1796.06,1,0
5,5,5,418.050883333,2000.0,5,0
3,3,5,34.2007166667,1000.0,1,0
5,1,5,24.8090833333,100.0,1,0
3,3,5,3.66865,200.0,1,0
3,5,5,0.0,2000.0,1,0
3,5,5,3.50828333333,20.0,3,0
5,3,5,8.5748,500.0,5,0
3,1,5,14.8807833333,50.0,3,0
5,3,5,8.18003333333,100.0,1,0
5,5,5,20.80645,500.0,1,0
5,3,5,6.59438333333,200.0,1,0
3,3,5,62.4765833333,100.0,1,0
5,3,5,92.0838666667,5.0,3,0
5,5,5,44.0729333333,4690.0,1,0
5,3,5,29.8514166667,25.0,1,0
5,3,3,13.6035833333,500.0,1,0
5,3,3,0.504683333333,125.0,5,0
5,3,5,189.629316667,100.0,3,0
3,3,5,3.65193333333,25.0,1,0
5,3,5,106.328816667,50.0,3,0
1,3,5,51.0132,500.0,1,0
1,1,5,20.8639,105.0,3,0
5,5,3,10.2772,100.0,5,0
5,3,5,0.0,25.0,1,0
5,1,5,0.0,100.0,3,0
5,1,3,26.0662,5.0,1,0
5,3,3,6.08695,1000.0,5,0
5,1,5,40.6689833333,171.8,5,0
5,5,5,0.0,20.0,5,0
3,3,3,3.20066666667,100.0,1,0
3,5,5,7.79098333333,100.0,1,0
5,3,5,0.0,100.0,1,0
1,3,3,61.9125333333,200.0,5,0
5,3,5,5.74578333333,800.0,1,0
5,1,5,0.0,100.0,5,0
5,3,5,21.6464,25000.0,5,0
3,1,5,20.0673833333,2000.0,1,0
5,5,3,51.9593,40.0,1,0
3,1,5,57.6295,20.0,5,0
5,1,5,28.4189,100.0,5,0
3,1,5,22.5393166667,25.0,5,0
5,5,1,6.24493333333,500.0,5,0
5,3,5,0.0,500.0,1,0
5,3,5,0.0,2500.0,1,0
5,1,5,29.3572333333,500.0,3,0
5,3,5,13.1182166667,175.0,5,0
3,1,5,0.0,5.0,3,0
5,3,3,61.3450833333,50.0,3,0
5,3,5,49.7338,200.0,3,0
5,3,1,3.92381666667,5845.82,1,0
5,1,5,0.0,20.0,1,0
5,1,3,100.143983333,400.0,3,0
3,1,5,0.0,100.0,5,0
5,1,5,4.40271666667,10.0,1,0
5,5,5,39.9737166667,100.0,1,0
5,3,5,13.5610166667,20.0,5,0
5,3,5,0.0,100.0,5,0
3,3,1,15.1220666667,100.0,1,0
3,3,5,14.2325,100.0,5,0
5,1,1,2.04308333333,500.0,3,0
5,1,5,24.8258333333,80.0,5,0
5,5,5,27.2009833333,30.0,1,0
3,1,5,1.75331666667,20.0,1,0
1,3,5,2.68705,25.0,1,0
5,3,5,0.0,100.0,3,0
3,3,3,18.56335,100.0,5,0
3,7,5,0.0,60.0,1,0
5,1,5,23.1673,5.0,3,0
5,3,5,6.20791666667,700.0,5,0
5,3,3,21.3681,1000.0,1,0
5,5,5,73.4714666667,50.0,5,0
5,1,5,58.4296333333,500.0,1,0
5,1,5,37.3902333333,50.0,1,0
3,1,1,13.6062666667,10.0,1,0
5,3,5,8.33928333333,300.0,5,0
3,3,3,7.24138333333,100.0,1,0
3,1,5,22.9671666667,50.0,1,0
3,3,3,10.3384166667,100.0,5,0
5,3,3,18.47095,50.0,5,0
